objid              , ra              , dec                 , u       , g       , r       , i       , z       , class, redshift     , W1mag , W2mag , parallax, pmra   , pmde   , u_g                 , W1_W2
1237645943978656031, 55.7660413917378, 0.991205036706693   , 23.83007, 20.76669, 19.50969, 18.98332, 18.66773, STAR , -6.528787e-05, 16.478, 16.65 , 0.9573  , 2.179  , -3.483 , 3.0633799999999987  , -0.17199898
1237645943978656041, 55.800955819414 , 1.03941163623967    , 23.09788, 20.5372 , 18.89228, 17.83078, 17.22878, STAR , 4.943197e-05 , 14.823, 14.62 , 2.8029  , -9.022 , 11.046 , 2.5606800000000014  , 0.20300007
1237645943978656061, 55.7520849554297, 0.99696772579744    , 23.08032, 22.03817, 20.34007, 19.09114, 18.34528, STAR , 2.997004e-05 , 15.812, 15.855, 1.6012  , -5.279 , 5.478  , 1.0421499999999995  , -0.042999268
1237645943978721398, 55.8629606472974, 1.01037408557023    , 20.76043, 17.9981 , 16.702  , 16.18346, 15.85072, STAR , 3.121988e-05 , 13.695, 13.684, 1.3005  , 0.258  , -4.309 , 2.7623299999999986  , 0.01099968
1237645943978721409, 55.877282240989 , 1.04383081486804    , 20.1693 , 18.59716, 17.89904, 17.60375, 17.42352, STAR , -0.0001067912, 15.931, 16.089, 0.4663  , 1.324  , -5.394 , 1.572140000000001   , -0.15800095
1237645943978721411, 55.8835540001376, 0.948594264231489   , 19.86927, 19.43554, 19.16166, 18.87512, 18.80886, QSO  , 1.556646     , 15.573, 14.165, -0.013  , -0.034 , -0.149 , 0.4337300000000006  , 1.408
1237645943978721466, 56.0023611837566, 0.972041086719181   , 20.16196, 18.71461, 18.09359, 17.84475, 17.73153, STAR , 2.083947e-05 , 16.405, 16.292, 0.508   , 0.805  , -5.731 , 1.4473500000000001  , 0.11300087
1237645943978721500, 55.8871461334342, 0.887625798493949   , 23.46143, 20.40857, 18.90869, 18.26839, 17.89275, STAR , -6.319199e-05, 15.737, 15.621, 0.5383  , -0.903 , -2.412 , 3.052859999999999   , 0.116000175
1237645943978721505, 55.9265031819459, 0.914213530567539   , 23.0044 , 20.71241, 19.46002, 18.99217, 18.64949, STAR , 6.232964e-05 , 16.594, 16.777, 0.1635  , 7.126  , 3.678  , 2.291990000000002   , -0.18300056
1237645943978721508, 55.9430007621047, 0.972382158395976   , 23.2987 , 21.16563, 19.70608, 18.86826, 18.36315, STAR , -6.086028e-05, 16.187, 16.156, 0.3911  , -1.414 , -7.915 , 2.13307             , 0.031000137
1237645943978721556, 55.9147286200949, 0.968256650593383   , 23.82758, 21.75098, 20.19807, 19.02281, 18.31013, STAR , 0.0001535528 , 15.923, 16.014, 1.2133  , -6.745 , -2.856 , 2.0766000000000027  , -0.0909996
1237645943978721570, 55.8942542266428, 0.875533759250247   , 20.86105, 20.39502, 19.9561 , 19.615  , 19.52622, QSO  , 1.572451     , 15.976, 15.024, -1.382  , 0.547  , 0.542  , 0.46602999999999994 , 0.95199966
1237645943978786819, 56.0077770413436, 0.958571204306597   , 17.42095, 16.24123, 15.79463, 15.63077, 15.5545 , STAR , -5.316196e-05, 14.304, 14.301, 0.5836  , -2.409 , -1.559 , 1.1797199999999997  , 0.0030002594
1237645943978786835, 56.0273305289643, 0.935180958468663   , 19.23866, 16.96023, 15.93041, 15.5335 , 15.30588, STAR , 0.0001056275 , 13.369, 13.353, 1.1236  , 3.098  , 1.219  , 2.27843             , 0.016000748
1237645943978786985, 56.0070715322429, 0.999101303916443   , 19.71607, 18.09434, 17.383  , 17.10073, 16.96968, STAR , 0.0003243919 , 15.366, 15.122, 0.4504  , 1.727  , -3.731 , 1.6217299999999994  , 0.24400043
1237645943978787003, 56.0310115794442, 1.00582021143472    , 19.68658, 18.14682, 17.44558, 17.15404, 16.98137, STAR , 0.0001086857 , 15.318, 15.338, 0.5003  , 6.746  , 2.707  , 1.5397599999999976  , -0.020000458
1237645943978787006, 56.0424993196368, 0.898082276892619   , 19.45194, 18.04491, 17.43622, 17.20393, 17.07049, STAR , -5.201044e-05, 15.449, 15.479, 0.5924  , 9.359  , -10.296, 1.407029999999999   , -0.029999733
1237645943978787062, 56.1009813363547, 0.910433877144112   , 20.10641, 18.51974, 17.78331, 17.49296, 17.32693, STAR , 2.409005e-05 , 15.684, 15.739, 0.5286  , 3.175  , -5.321 , 1.5866700000000016  , -0.055000305
1237645943978787076, 56.1069744727102, 0.914655006974362   , 20.00481, 19.52804, 19.3268 , 19.39177, 19.17451, QSO  , 0.8454171    , 14.911, 13.941, 0.3911  , 0.032  , -0.265 , 0.47676999999999836 , 0.97000027
1237645943978787108, 56.1384280608627, 0.875160189788793   , 19.68594, 17.66147, 16.76749, 16.38243, 16.13824, STAR , -0.0004332514, 14.221, 14.153, 0.0413  , 0.142  , -2.066 , 2.0244699999999973  , 0.06799984
1237645943978787200, 56.0498291313458, 1.01240686606149    , 25.04077, 21.9397 , 20.21272, 18.84687, 18.08921, STAR , 2.910573e-05 , 15.468, 15.166, 1.8363  , -5.049 , -7.626 , 3.10107             , 0.30200005
1237645943978787244, 56.1399921550022, 0.923440465872372   , 20.64936, 20.26828, 20.01014, 19.72698, 19.54169, QSO  , 1.641554     , 15.957, 14.748, 0.5013  , -0.549 , -0.566 , 0.38108000000000075 , 1.2089996
1237645943978852556, 56.2331739865955, 0.925043447988671   , 21.89331, 19.09695, 17.62409, 16.98284, 16.60671, STAR , 9.721275e-05 , 14.376, 14.395, 1.1529  , 8.499  , -3.515 , 2.79636             , -0.019000053
1237645943978852577, 56.2732548442546, 0.871282912945971   , 19.59882, 18.27969, 17.68823, 17.46187, 17.32273, STAR , -0.0002348719, 15.742, 15.975, 0.1482  , 4.552  , -5.771 , 1.3191300000000012  , -0.23300076
1237645943978852582, 56.2790148334598, 0.95584079512294    , 21.44778, 18.84953, 17.72303, 17.27145, 17.00578, STAR , 9.019992e-05 , 15.015, 15.067, 0.8682  , -0.43  , -2.686 , 2.59825             , -0.052000046
1237645943978852701, 56.2361279832485, 0.953291223985846   , 25.16475, 22.05796, 20.39417, 18.94487, 18.16151, STAR , -2.041164e-05, 15.646, 15.521, 1.3869  , 2.297  , 0.743  , 3.10679             , 0.125
1237645943978852711, 56.3009212729272, 0.968080111431083   , 23.18928, 20.90349, 19.58338, 18.96074, 18.63707, STAR , 0.0002823317 , 16.376, 16.414, -0.3572 , 7.275  , -12.287, 2.2857899999999987  , -0.038000107
1237645943978852860, 56.1841291660895, 0.956828896493149   , 24.4223 , 22.93605, 21.03657, 19.81199, 19.05802, STAR , 0.0002081298 , 16.539, 16.171, 3.1621  , 6.115  , 7.589  , 1.4862499999999983  , 0.36800003
1237645943978917921, 56.3090189042832, 0.862425535589006   , 18.39997, 17.01328, 16.47039, 16.2556 , 16.15533, STAR , 7.545306e-05 , 14.787, 14.692, 0.6831  , -5.776 , -8.213 , 1.386689999999998   , 0.09499931
1237645943978917930, 56.3158984685703, 0.883089667914158   , 19.51782, 17.10884, 15.99188, 15.55249, 15.29628, STAR , 1.603434e-05 , 13.306, 13.405, 1.1512  , -5.877 , -0.903 , 2.4089799999999997  , -0.09899998
1237645943978918017, 56.4005175817003, 1.04752793257571    , 18.41458, 17.24187, 16.83248, 16.69045, 16.63555, STAR , -0.0001915039, 15.466, 15.498, 0.1939  , -1.181 , 0.712  , 1.1727100000000021  , -0.03200054
1237645943978918048, 56.3129179583576, 1.0351042384904     , 20.13583, 19.77899, 19.76218, 19.41761, 19.30003, QSO  , 0.5775395    , 14.96 , 14.2  , -1.5348 , -0.413 , -0.332 , 0.35683999999999827 , 0.7600002
1237645943978918058, 56.3151618647669, 0.984530164184951   , 20.39137, 17.87138, 16.34724, 15.44977, 14.95134, STAR , 0.0001324918 , 12.644, 12.49 , 3.4016  , 14.855 , -3.157 , 2.51999             , 0.15400028
1237645943978918065, 56.326119766336 , 0.941452066619823   , 21.25649, 18.50552, 17.13887, 16.5594 , 16.24788, STAR , -6.02297e-05 , 14.101, 14.227, 1.1456  , -5.957 , 0.478  , 2.750969999999999   , -0.1260004
1237645943978918155, 56.3733937566478, 0.962666207512295   , 21.19376, 19.20882, 18.42801, 18.13704, 18.01182, STAR , 0.000119138  , 16.236, 16.312, 0.8421  , 3.51   , -1.423 , 1.9849400000000017  , -0.07600021
1237645943978918180, 56.4032109297457, 0.958576454971611   , 24.0162 , 22.56933, 21.07136, 19.09872, 18.05542, STAR , 9.772635e-05 , 15.075, 14.987, 2.5812  , 14.12  , -3.262 , 1.4468700000000005  , 0.087999344
1237645943978983452, 56.5083231391155, 0.860125252630332   , 18.52236, 17.25557, 16.70039, 16.486  , 16.41004, STAR , 0.0001053587 , 14.683, 14.622, 0.2007  , 3.402  , -9.412 , 1.2667900000000003  , 0.06099987
1237645943978983610, 56.5360796610241, 0.889746224223673   , 20.68697, 20.36523, 20.23153, 19.96673, 19.89363, QSO  , 1.72036      , 16.642, 15.306, -0.4513 , -0.427 , 0.178  , 0.32173999999999836 , 1.3360004
1237645943979048964, 56.6111374248978, 0.937102531353356   , 19.10682, 17.91204, 17.40367, 17.19505, 17.11047, STAR , -0.000192821 , 15.738, 16.282, 0.348   , 2.748  , -1.135 , 1.194779999999998   , -0.5439997
1237645943979049021, 56.666260697359 , 0.940335446094668   , 19.09904, 17.22988, 16.49899, 16.22672, 16.09269, STAR , 0.0001031549 , 14.506, 14.577, 0.6689  , 3.666  , 4.133  , 1.8691599999999973  , -0.0710001
1237645943979049173, 56.6958157123786, 0.867969055928451   , 22.05608, 19.28059, 17.75427, 16.64169, 16.04539, STAR , 0.0002230275 , 13.569, 13.503, 2.1561  , 41.441 , -22.115, 2.7754900000000013  , 0.065999985
1237645943979049286, 56.6064344731732, 0.914538845327633   , 24.91441, 22.10168, 20.60601, 19.31625, 18.57018, STAR , -6.006011e-06, 16.166, 16.237, 0.7679  , 3.026  , -10.9  , 2.8127299999999984  , -0.070999146
1237645943979180255, 56.9392358988914, 0.960351875828843   , 21.16588, 20.25155, 19.23164, 18.57921, 18.39667, QSO  , 0.1793029    , 14.831, 14.127, -1.237  , -1.417 , 0.462  , 0.9143299999999996  , 0.7040005
1237645943979180313, 57.0433928658079, 0.874963526864341   , 23.17451, 21.26408, 19.57078, 18.51824, 17.9231 , STAR , -1.804971e-05, 15.561, 15.375, -0.2505 , 9.644  , -7.715 , 1.9104300000000016  , 0.18599987
1237645943979311297, 57.3145111876918, 1.03528385430088    , 20.16381, 18.85104, 18.32005, 18.0895 , 17.97935, STAR , -3.727129e-05, 16.729, 16.971, 0.5691  , 1.68   , -3.957 , 1.3127700000000004  , -0.24200058
1237645943979376821, 57.4944145174135, 0.926683506765724   , 25.29872, 21.60882, 20.18435, 19.05211, 18.41996, STAR , 0.0001055789 , 15.916, 15.872, 0.3211  , 1.779  , 2.824  , 3.689899999999998   , 0.044000626
1237645943979376847, 57.3637108153697, 0.888380623756764   , 19.93516, 17.72717, 16.84698, 16.50837, 16.28405, STAR , 1.359261e-06 , 14.524, 14.697, 0.6737  , 6.381  , -2.862 , 2.207989999999999   , -0.17299938
1237645943979376870, 57.4033013271712, 0.88952183484221    , 20.83467, 19.37729, 18.72081, 18.45265, 18.28531, STAR , 0.0002107118 , 16.742, 16.925, 0.0043  , 0.175  , -3.29  , 1.4573800000000006  , -0.18299866
1237645943979442414, 57.5634307926715, 0.86165976583683    , 23.05666, 20.68499, 19.15442, 18.46712, 18.08795, STAR , 0.0001039637 , 15.088, 14.967, 0.7831  , 0.912  , 0.928  , 2.3716700000000017  , 0.12100029
1237645943979442462, 57.5954493425863, 0.915235534755357   , 25.54768, 21.67208, 20.12518, 19.21923, 18.65019, STAR , 0.0001546921 , 16.124, 15.937, 0.7755  , 7.403  , 4.151  , 3.8755999999999986  , 0.18700027
1237645943979573467, 57.9096230583999, 0.955639936191081   , 20.30383, 19.7928 , 19.72069, 19.50789, 19.39164, QSO  , 0.6267934    , 15.057, 13.967, -0.4028 , 0.502  , 0.578  , 0.5110300000000016  , 1.0900002
1237645943979573472, 57.9101139092597, 0.889877043152925   , 21.64205, 19.2293 , 17.74918, 16.88519, 16.38654, STAR , 0.0002968016 , 14.043, 13.911, 2.0     , 28.711 , -5.886 , 2.4127500000000026  , 0.13199997
1237645943979704410, 58.2124881176692, 1.0401960004497     , 18.91658, 17.84064, 17.33773, 17.13683, 17.0171 , STAR , 0.0009049751 , 15.811, 15.528, 0.2893  , 14.922 , -8.997 , 1.0759399999999992  , 0.283
1237645943979704603, 58.2098076494181, 1.01117916806956    , 23.67376, 21.99076, 20.12701, 18.9882 , 18.29531, STAR , 4.974028e-06 , 15.031, 14.952, -12.8148, 0.364  , -3.301 , 1.6829999999999998  , 0.07900047
1237645943979769875, 58.2876416240993, 0.935633355544274   , 18.00205, 16.70538, 16.16278, 15.92646, 15.80014, STAR , 5.389017e-05 , 14.38 , 14.389, 0.4182  , 0.341  , -2.105 , 1.2966699999999989  , -0.0089998245
1237645943979769962, 58.308934602827 , 0.974245159912815   , 24.71189, 20.14551, 18.69253, 17.99096, 17.57415, STAR , 0.0001224247 , 15.283, 15.338, 0.9368  , 1.609  , 3.514  , 4.566379999999999   , -0.055000305
1237645943979835700, 58.4071057793064, 0.95119161683826    , 24.44941, 22.47203, 20.81364, 19.60096, 18.86313, STAR , -6.570142e-05, 16.223, 16.974, -0.0978 , 1.113  , -4.04  , 1.9773800000000001  , -0.75100136
1237646379391910083, 87.1773230234302, -1.26344780205431   , 25.28663, 20.04203, 18.02105, 16.8702 , 16.0964 , STAR , 0.0001686834 , 12.907, 12.85 , 0.4779  , 4.975  , -0.122 , 5.244599999999998   , 0.056999207
1237646379930419314, 90.8238149230687, -0.766166066580328  , 25.07496, 22.85061, 20.84271, 19.09583, 18.15332, STAR , 0.0002295336 , 15.111, 15.344, 3.0637  , 4.872  , -0.346 , 2.224350000000001   , -0.2329998
1237646379930420118, 90.8552093795612, -0.799202767186999  , 22.5417 , 20.0202 , 18.50135, 17.37566, 16.7147 , STAR , 0.0001201176 , 14.356, 14.351, 2.6472  , 4.09   , 26.612 , 2.5214999999999996  , 0.0050001144
1237646379931926635, 94.2294088974147, -0.815014641661339  , 18.88623, 17.27294, 16.53903, 16.24986, 16.07101, STAR , 0.000121665  , 14.502, 14.647, 0.6541  , 0.324  , -3.412 , 1.6132900000000028  , -0.14500046
1237646379931926982, 94.277622062094 , -0.755320069279773  , 18.95065, 17.48265, 16.79971, 16.50744, 16.321  , STAR , 0.0001614282 , 14.854, 14.871, 0.1838  , -1.035 , -2.842 , 1.468               , -0.017000198
1237646379931927243, 94.3153439383864, -0.794915603932628  , 18.42267, 16.99002, 16.80419, 16.79098, 16.73958, STAR , 0.0001234912 , 15.779, 15.949, 0.1561  , 0.159  , 0.488  , 1.4326499999999989  , -0.17000008
1237646379931928738, 94.2507385016982, -0.721865589169633  , 25.86434, 21.18539, 19.63723, 17.71002, 16.61978, STAR , 0.0001433869 , 13.982, 13.804, 7.8053  , -5.207 , -43.604, 4.678949999999997   , 0.17800045
1237646379931992696, 94.4524016522742, -0.749188098739589  , 18.76311, 16.92824, 16.04853, 15.66849, 15.41004, STAR , 0.000240879  , 13.503, 13.737, 0.6274  , 3.995  , -4.75  , 1.8348700000000022  , -0.2340002
1237646379931992990, 94.5012799852211, -0.678069063865829  , 17.21126, 15.77309, 15.63974, 15.6099 , 15.57807, STAR , 0.0001424972 , 14.242, 14.286, 0.2093  , 1.277  , -0.418 , 1.4381699999999995  , -0.044000626
1237646379931993137, 94.5213490639734, -0.777349703041994  , 18.29582, 16.84945, 16.69723, 16.65297, 16.60486, STAR , 0.0002219844 , 15.597, 16.085, 0.0547  , 0.344  , 0.346  , 1.4463699999999982  , -0.48799896
1237646379932058197, 94.59816769028  , -0.808046972407448  , 17.69048, 16.2277 , 15.55298, 15.21436, 15.07537, STAR , 0.0001496632 , 13.505, 13.494, 0.7507  , -1.46  , -2.194 , 1.4627800000000022  , 0.01099968
1237646379932059411, 94.6181479198946, -0.662284840498559  , 19.09701, 17.50853, 16.73632, 16.4148 , 16.18377, STAR , 0.0001875587 , 14.569, 14.523, 0.5103  , -1.881 , -0.322 , 1.5884800000000006  , 0.04600048
1237646379932124217, 94.7992152511869, -0.718034249855809  , 18.18349, 16.83083, 16.31066, 16.07045, 15.9258 , STAR , 0.0002096673 , 14.531, 14.491, -0.386  , -0.2   , 0.687  , 1.3526600000000002  , 0.03999996
1237646379932124268, 94.8070707519853, -0.784310786589214  , 18.98625, 17.44478, 16.70986, 16.41571, 16.24832, STAR , 0.0003388054 , 14.48 , 14.488, 0.2561  , 0.49   , 1.562  , 1.5414699999999968  , -0.008000374
1237646379932189112, 94.8772820079444, -0.694199232590372  , 17.77287, 16.39544, 16.3232 , 16.32068, 16.2927 , STAR , 0.000247121  , 15.605, 16.348, 0.1344  , 0.018  , 0.14   , 1.3774300000000004  , -0.74300003
1237646379932189343, 94.8929190412626, -0.786350144939316  , 16.13102, 15.06038, 15.05153, 15.11111, 15.14127, STAR , 0.0002254306 , 14.23 , 14.374, 0.064   , 0.061  , 0.282  , 1.0706399999999991  , -0.14400005
1237646379932254887, 95.0339294779625, -0.837347614756489  , 16.50166, 15.11789, 15.03928, 15.0659 , 15.03292, STAR , 0.000166215  , 14.086, 14.144, 0.0629  , 0.06   , 0.178  , 1.383770000000002   , -0.05799961
1237646379932320052, 95.1551945976855, -0.843977345100075  , 17.54474, 16.16127, 16.03158, 16.02196, 15.99772, STAR , 0.0002118228 , 14.848, 14.833, 0.0348  , 0.101  , -0.048 , 1.3834700000000026  , 0.01499939
1237646379932385478, 95.2946197854397, -0.770239178188865  , 17.65411, 16.35462, 16.21856, 16.20075, 16.1491 , STAR , 0.000207405  , 15.284, 15.444, 0.158   , 0.063  , -0.186 , 1.2994899999999987  , -0.15999985
1237646379932387357, 95.3891371361063, -0.696795886606362  , 19.41454, 17.72248, 16.88767, 16.50016, 16.26299, STAR , 0.0001033931 , 14.587, 14.869, 0.2544  , 1.777  , -2.018 , 1.692059999999998   , -0.28200054
1237646379932451129, 95.4654085425278, -0.674161277408928  , 17.50525, 15.96223, 15.75266, 15.67631, 15.58548, STAR , 0.0002079965 , 14.366, 14.515, 0.2366  , 0.489  , -0.618 , 1.5430200000000003  , -0.14900017
1237646379932451761, 95.5308715053188, -0.809520477800085  , 17.27261, 15.78918, 15.61693, 15.58023, 15.52732, STAR , 0.0002331974 , 14.465, 14.673, 0.1723  , 1.8    , 0.037  , 1.4834300000000002  , -0.20800018
1237646379932452508, 95.4852679615198, -0.775297677026908  , 19.7155 , 17.32041, 16.13031, 15.56969, 15.23399, STAR , 0.0002092327 , 12.971, 13.023, 0.0625  , 0.092  , -0.344 , 2.3950899999999997  , -0.052000046
1237646379932516467, 95.579352656895 , -0.837358200488126  , 17.90279, 16.60669, 16.52864, 16.53451, 16.50865, STAR , 0.0001828682 , 15.654, 15.642, 0.1557  , 0.429  , 0.257  , 1.2960999999999991  , 0.012000084
1237646379932517270, 95.670442210042 , -0.73276381432888   , 18.05414, 16.52113, 16.22412, 16.10148, 16.01921, STAR , 0.0002008372 , 14.985, 15.021, 0.1755  , -0.266 , 1.207  , 1.5330100000000009  , -0.03600025
1237646379932517460, 95.7174552477037, -0.76520161119056   , 17.81958, 16.31348, 16.15306, 16.11936, 16.09383, STAR , 6.821569e-05 , 14.762, 14.922, 0.2689  , 0.421  , -1.892 , 1.5061              , -0.15999985
1237646379932581905, 95.724282360291 , -0.827616881136635  , 19.49265, 17.49824, 16.55465, 16.184  , 15.93531, STAR , -1.762723e-05, 13.58 , 13.602, 0.5693  , 2.307  , 0.875  , 1.994410000000002   , -0.022000313
1237646379932647529, 95.8778531657349, -0.698427855868368  , 18.55442, 17.01619, 16.79355, 16.71025, 16.6396 , STAR , 0.0002061092 , 15.564, 16.063, 0.2197  , 0.515  , 0.287  , 1.5382299999999987  , -0.4989996
1237646380468732721, 94.1806805531614, -0.327037436056888  , 17.0576 , 15.68101, 15.54066, 15.52825, 15.49747, STAR , 0.0001822217 , 14.552, 14.748, 0.1237  , 0.98   , 0.344  , 1.3765900000000002  , -0.1960001
1237646380468732863, 94.2065150030988, -0.250453215256501  , 17.75947, 15.93541, 15.20342, 14.90988, 14.80349, STAR , 0.0001702254 , 13.141, 13.155, 1.0678  , 5.555  , 10.101 , 1.8240600000000011  , -0.013999939
1237646380468799840, 94.3717519651264, -0.291406214621578  , 22.10966, 19.65718, 18.19201, 16.37358, 15.34209, STAR , 7.023686e-05 , 12.64 , 12.396, 3.3179  , -4.325 , -3.507 , 2.4524800000000013  , 0.24400043
1237646380468863020, 94.377603954607 , -0.365294422365465  , 20.61911, 18.22334, 17.17652, 16.69899, 16.58608, STAR , 0.000122003  , 13.433, 13.325, 1.153   , 1.715  , -6.736 , 2.395769999999999   , 0.1079998
1237646380468863558, 94.4485942478664, -0.405124282169339  , 19.39767, 17.84605, 17.53609, 17.36269, 17.20456, STAR , 0.0002129269 , 14.142, 14.307, 1.1253  , 0.643  , -1.289 , 1.5516199999999998  , -0.16499996
1237646380468928973, 94.5845867469822, -0.386738887896022  , 17.77605, 16.24682, 16.03042, 15.98274, 15.91751, STAR , 0.0001555894 , 14.96 , 14.97 , 0.0192  , 0.414  , 0.446  , 1.5292300000000019  , -0.010000229
1237646380468929292, 94.61654760147  , -0.259691550552498  , 18.12493, 16.63912, 16.46852, 16.43781, 16.36199, STAR , 0.0001789011 , 15.36 , 15.433, 0.1315  , -0.266 , 0.331  , 1.4858100000000007  , -0.072999954
1237646380468929745, 94.666192657776 , -0.343176952240148  , 18.31232, 16.94638, 16.75705, 16.71778, 16.64036, STAR , 0.0002386839 , 15.358, 15.363, -0.0332 , 0.003  , 0.201  , 1.3659399999999984  , -0.0050001144
1237646380468994663, 94.73941786634  , -0.374407230949605  , 19.08638, 17.44947, 17.00111, 16.80118, 16.68032, STAR , 0.0001149807 , 15.317, 15.413, 0.0808  , 0.085  , 0.606  , 1.6369099999999968  , -0.09599972
